ID,race,assigned,score,schoolpreferenceranking,schooltype
33912,1,55,453.482324799922,62,2
9808,1,96,453.474431824683,61,2
23571,0,175,453.471213020219,60,3
33921,1,175,453.470176749209,49,3
11525,1,175,453.468342990244,18,3
3491,1,175,453.465182982001,51,3
31840,1,66,453.46270959043,61,2
30409,1,158,453.459384513599,54,2
7023,1,175,453.457258953744,43,3
2920,1,175,453.455541940934,57,3
9823,1,175,453.454483710228,58,3
1983,1,52,453.437528909472,63,2
26629,1,175,453.437216865253,42,3
17412,1,175,453.436321586295,58,3
23843,1,175,453.436089835745,15,3
23664,1,175,453.431807345208,38,3
7921,1,80,453.431800247696,51,2
38426,1,58,453.430356700053,53,2
18483,1,96,453.42771555232,60,2
5191,1,52,453.424571946675,56,2
35155,1,175,453.423305570727,50,3
34200,1,175,453.417520384724,27,3
847,0,175,453.411194110987,39,3
7766,0,175,453.409142578247,39,3
10954,1,175,453.407846677846,47,3
34166,1,175,453.404585554404,31,3
28623,1,175,453.403563391879,47,3
15443,1,149,453.402841873775,55,2
33277,1,192,453.400561208378,62,2
25619,1,115,453.398515945298,62,2
21860,1,175,453.397567806279,37,3
9155,1,175,453.395917421927,39,3
20141,1,144,453.390510666322,53,2
30747,1,187,453.39006354112,54,2
16531,1,175,453.380693042,14,3
24265,1,132,453.38040899261,56,2
19633,1,175,453.376634797551,33,3
19712,1,175,453.372945106728,32,3
20734,1,141,453.372885352566,52,2
39407,1,175,453.372347800415,27,3
7578,1,184,453.370551322581,59,2
28254,1,55,453.367449361022,57,2
36823,1,175,453.365650214344,22,3
22523,1,55,453.36309995556,56,2
33300,1,80,453.362212640998,55,2
10467,1,38,453.360692984431,57,2
5539,1,66,453.355997783881,56,2
35317,1,90,453.353251034,54,2
1770,1,193,453.353063671113,55,2
36002,1,175,453.346155105782,41,3
11703,1,175,453.340177476314,39,3
4449,1,58,453.332351833754,47,2
2102,1,175,453.329984916537,19,3
27999,1,183,453.329355869068,55,2
6368,1,153,453.328210216965,54,2
29442,1,132,453.318805836994,57,2
30510,1,158,453.318064461441,57,2
25453,0,175,453.311823052589,20,3
17006,1,175,453.29806708603,21,3
33415,0,115,453.297877898388,48,2
1736,0,38,453.293812216778,66,2
39036,1,175,453.291352344525,22,3
28996,1,141,453.2897258016,51,2
2009,1,175,453.287575972393,30,3
22597,1,175,453.283568636916,49,3
29939,0,187,453.281606286719,52,2
11322,1,175,453.273360953266,32,3
224,0,175,453.268273220108,47,3
37651,1,175,453.268125545379,27,3
17549,1,175,453.267982402136,50,3
25500,1,58,453.262162482851,58,2
34061,1,147,453.260107084235,60,2
6925,1,175,453.2582617754,47,3
35799,1,175,453.256084139705,40,3
21096,1,175,453.254752189444,33,3
187,0,175,453.245044012253,43,3
11450,1,175,453.24447850269,51,3
26651,1,175,453.240099366413,39,3
16499,0,175,453.237181442698,29,3
14740,1,175,453.236663739621,26,3
30833,1,52,453.23613689513,65,2
2637,1,141,453.233879805031,61,2
7109,1,115,453.23326760438,59,2
17584,1,55,453.232463383726,56,2
26774,1,192,453.231426271042,54,2
8287,1,175,453.228363190501,21,3
5911,0,147,453.224629444026,61,2
37227,1,175,453.215112524172,41,3
15496,1,175,453.21463065374,47,3
36934,1,192,453.2110694896,59,2
27682,1,175,453.199279270502,41,3
16115,1,193,453.197408098864,53,2
22607,1,144,453.193202843286,55,2
19594,1,175,453.187000838711,24,3
10501,0,175,453.180522097509,33,3
36012,1,175,453.179526076169,40,3
1405,1,25,453.173194013585,63,2
22707,1,175,453.164593795059,22,3
22771,1,175,453.160918633426,56,3
39623,1,187,453.156795836261,56,2
33819,1,144,453.149587936706,59,2
23792,1,158,453.149293277047,64,2
4808,0,31,453.148798557357,53,2
23456,1,175,453.148714829087,39,3
246,1,25,453.143906448192,58,2
31675,0,175,453.143659151706,27,3
20439,1,175,453.142404026529,28,3
14421,1,58,453.142275293403,61,2
5517,1,175,453.133525471854,43,3
27941,1,175,453.129761391005,36,3
38462,1,175,453.125031697773,56,3
5313,1,175,453.124108794934,37,3
30603,1,175,453.121022858516,38,3
21951,0,52,453.119662499242,48,2
8770,0,55,453.119599042045,54,2
33918,1,175,453.117267574171,60,3
33528,1,175,453.115936918179,41,3
6547,1,183,453.105191391956,59,2
21760,1,115,453.104875953083,51,2
657,0,144,453.088258623215,61,2
10650,1,175,453.085174868104,42,3
12762,1,121,453.082233669388,56,2
22281,1,90,453.079591966018,50,2
8035,1,187,453.073846376675,59,2
22120,1,175,453.072753354167,57,3
39669,0,175,453.069251623909,28,3
36750,0,90,453.069039764764,65,2
21253,1,25,453.064487092079,59,2
11560,0,175,453.063206227557,47,3
4015,1,175,453.061563313076,24,3
12053,0,175,453.061276872652,19,3
703,1,175,453.060435152839,44,3
3259,1,175,453.059360546159,27,3
19866,1,175,453.059050980787,48,3
39753,1,80,453.055980182351,58,2
21635,1,175,453.054947530704,23,3
19058,1,175,453.041862829297,18,3
34010,1,25,453.040256259926,54,2
18464,0,175,453.038360792872,53,3
27712,1,158,453.036749838091,56,2
28711,0,69,453.035544624996,50,2
8051,1,158,453.034461461015,51,2
37318,1,175,453.033528542182,21,3
19779,1,66,453.017819680945,57,2
1045,1,175,453.017550598865,49,3
6083,1,175,453.016202358983,58,3
14711,1,96,453.013898284669,59,2
29581,1,175,453.013539166271,44,3
31252,1,175,453.010988594761,31,3
35267,1,175,453.01050064877,40,3
1087,0,175,453.010467332829,54,3
19361,1,175,453.008304314609,33,3
28437,1,56,453.00472078311,63,2
14135,1,184,453.003315200415,59,2
33952,1,141,453.001132642618,51,2
32209,1,59,452.999299456303,66,2
12857,1,69,452.995844562904,50,2
27111,0,27,452.992378469067,54,2
1344,1,175,452.980940061847,61,3
32889,1,175,452.974112972268,39,3
22567,1,204,452.973561823659,58,2
29151,1,175,452.972344705595,17,3
28241,1,29,452.970739968147,58,2
34710,0,175,452.970041323298,16,3
17131,1,175,452.968438504456,46,3
27108,1,27,452.968180011726,55,2
10387,0,153,452.967077546303,55,2
35618,0,175,452.965550579892,36,3
31160,0,144,452.965254343528,51,2
3045,1,175,452.964041557612,15,3
19785,1,175,452.963175566215,26,3
10595,1,69,452.963043899571,59,2
31455,1,69,452.956334713482,56,2
4567,1,175,452.95441296615,25,3
13248,1,144,452.944229675979,52,2
1967,1,175,452.941877805624,21,3
10837,1,184,452.940744963186,59,2
16740,1,175,452.938886099726,65,3
10395,1,175,452.936523110316,40,3
26746,1,192,452.928930861745,54,2
13459,1,48,452.926577033472,55,2
28665,1,204,452.925397678127,54,2
15928,1,175,452.922968220046,35,3
32002,1,175,452.922269551582,61,3
26489,0,144,452.92122551315,62,2
10352,1,183,452.916589811546,53,2
9710,1,175,452.909459035141,26,3
25647,1,175,452.906071993036,27,3
7237,1,29,452.903035408414,56,2
14150,1,175,452.902615043505,33,3
4703,1,80,452.902286294429,58,2
16289,1,175,452.896682125226,47,3
37380,1,175,452.896679577753,28,3
36539,1,175,452.886863822112,47,3
31970,1,27,452.883759585458,61,2
2612,1,187,452.883114663776,59,2
33155,1,175,452.880872165958,54,3
32223,1,175,452.876371695775,50,3
29200,1,175,452.870627126459,35,3
27752,1,175,452.867242515736,20,3
2998,1,141,452.864139525166,58,2
24585,1,175,452.859967735791,30,3
13726,1,141,452.859695913024,56,2
24882,1,175,452.859206003178,15,3
12681,1,175,452.84668165832,34,3
624,1,175,452.84629385056,22,3
17854,0,175,452.845883030294,27,3
25664,1,66,452.842285414152,57,2
10391,1,175,452.838118881938,27,3
19240,1,175,452.826106524676,27,3
28715,1,175,452.816435237436,26,3
35575,1,193,452.814613724812,54,2
5405,1,175,452.810920151128,37,3
28380,1,175,452.809939932749,37,3
35985,1,29,452.808160608554,55,2
2936,1,66,452.80442999292,64,2
29627,0,175,452.799392662136,57,3
37637,1,175,452.799052190951,44,3
27485,1,115,452.797314139107,55,2
13675,1,175,452.795018917952,19,3
33068,1,80,452.794501608194,57,2
11496,1,175,452.792379025999,56,3
7637,0,175,452.782544775013,36,3
39075,0,141,452.78014022576,58,2
3751,1,80,452.775065295747,57,2
12650,0,121,452.774718490564,59,2
12244,1,90,452.771159351145,52,2
4316,1,184,452.769934645549,57,2
18878,1,66,452.76883155972,66,2
8428,1,58,452.763724184732,56,2
2432,1,141,452.762875812409,59,2
7770,1,69,452.761693090316,55,2
33036,1,149,452.756735093643,54,2
19323,1,69,452.752950896994,57,2
33072,1,29,452.751291456781,59,2
16442,1,147,452.750506590246,57,2
28427,1,48,452.747330029705,56,2
35222,0,192,452.746884928873,59,2
36060,0,52,452.742809220756,54,2
25837,1,193,452.734687538985,58,2
10938,1,69,452.729198910262,61,2
3816,1,141,452.726454935055,56,2
26855,0,80,452.725422999804,62,2
28435,1,96,452.725287022117,51,2
37804,1,38,452.720669686225,53,2
27324,0,48,452.716422828911,61,2
12014,0,183,452.712147338483,57,2
3713,0,153,452.691314466109,62,2
37004,1,204,452.687650110551,50,2
29626,1,192,452.680571302648,55,2
16279,1,144,452.680371226393,58,2
34728,0,121,452.679092126102,58,2
8191,1,183,452.669519927671,54,2
38304,1,132,452.668886854133,56,2
7199,1,31,452.664178705881,62,2
14974,1,66,452.656317428096,55,2
17372,1,132,452.654073352486,57,2
39105,1,38,452.65402278537,57,2
13497,1,38,452.649843789175,55,2
37895,1,158,452.643547737309,49,2
10601,1,52,452.639857271676,60,2
23752,1,141,452.635157367676,59,2
2681,1,204,452.628577198415,54,2
9974,0,96,452.628375689867,59,2
12141,1,132,452.62368617612,55,2
17071,1,38,452.621114299081,55,2
10671,1,132,452.620060816309,51,2
27243,0,204,452.612291766159,56,2
11550,0,56,452.610476320691,63,2
31370,1,153,452.610028156998,50,2
12099,1,52,452.600675220996,56,2
8446,1,153,452.600529915507,64,2
28408,1,38,452.600245335309,57,2
971,1,80,452.591471655766,56,2
6773,0,38,452.591372257395,54,2
4568,1,193,452.586770575314,52,2
6356,1,187,452.58410980208,52,2
30415,0,147,452.581818855018,56,2
24120,1,27,452.570788523192,57,2
12340,0,132,452.566132998673,55,2
32387,1,27,452.561223331774,66,2
11250,0,121,452.558044779874,59,2
16760,0,144,452.555972281823,61,2
1675,1,149,452.555232497016,60,2
38379,1,25,452.554083951859,58,2
34616,1,183,452.55185846564,52,2
31255,1,132,452.55128820998,57,2
6643,1,52,452.549541178647,64,2
26333,1,149,452.547403220927,54,2
16895,0,144,452.544858448165,51,2
32975,1,204,452.537864917179,63,2
4220,0,147,452.536358385483,60,2
20874,1,59,452.53481306308,55,2
13082,1,96,452.534128242423,55,2
33807,1,141,452.525573493779,55,2
34890,1,38,452.520063635316,70,2
10257,1,132,452.519664678007,62,2
23919,1,90,452.519487953533,57,2
24588,1,193,452.514993451689,60,2
3944,1,187,452.514813178216,64,2
36221,1,153,452.512564349795,56,2
7651,1,25,452.507543384454,61,2
18025,1,90,452.506501706075,54,2
35089,1,48,452.505681699501,59,2
7439,1,149,452.499003603686,51,2
33745,1,121,452.498429920104,67,2
17171,1,56,452.49670919276,56,2
38576,1,96,452.492373881815,61,2
9642,1,58,452.492028333327,62,2
11085,1,31,452.491065705241,50,2
15022,1,96,452.487109174771,49,2
26269,1,56,452.485888194264,61,2
22938,1,59,452.485125794928,61,2
15318,1,81,452.484537192157,53,2
28942,1,132,452.483798612114,54,2
5072,1,184,452.483596713059,55,2
33357,1,144,452.479186297761,55,2
14719,1,187,452.478804972201,52,2
18234,1,59,452.465475172569,65,2
33519,1,69,452.448295988929,51,2
26192,1,121,452.440510537656,63,2
8039,0,38,452.428345144669,57,2
1213,1,158,452.419656484347,60,2
36546,1,52,452.415113040364,61,2
26203,1,204,452.411098979547,57,2
20937,1,31,452.409617715247,62,2
38982,1,193,452.409467266436,57,2
36305,1,204,452.408610906151,59,2
35902,1,149,452.405242839078,50,2
9554,1,66,452.380998474783,61,2
28873,1,31,452.378612287666,59,2
16054,1,184,452.378603566485,60,2
2826,1,204,452.371225127003,57,2
9240,1,153,452.37079324806,56,2
14093,1,183,452.369176129567,52,2
1377,1,81,452.362483004026,59,2
36025,1,132,452.362278873568,58,2
38177,0,52,452.357034773959,55,2
22779,1,52,452.355903136307,64,2
24449,1,25,452.353407797888,58,2
31834,1,27,452.345395689394,56,2
34751,1,58,452.338858971365,59,2
32879,1,192,452.332360691622,51,2
25448,1,31,452.328428252233,52,2
35070,1,187,452.327802704002,58,2
17836,1,153,452.320963765616,63,2
7132,1,80,452.316219980119,57,2
31979,1,192,452.314765161082,59,2
37908,1,158,452.314368749187,59,2
17405,0,29,452.309686063441,62,2
4216,1,59,452.303680080501,57,2
38066,1,29,452.301205468149,51,2
23340,1,48,452.300784178236,51,2
37479,1,192,452.298718265093,57,2
35600,0,38,452.298483960947,61,2
3059,1,66,452.289780426906,56,2
38287,1,192,452.285993348329,51,2
22941,1,149,452.283301052183,55,2
6117,0,204,452.282305388515,60,2
29651,1,80,452.280717015543,59,2
19210,1,58,452.272123728864,58,2
38312,1,149,452.267820402111,53,2
24366,1,96,452.267170186057,59,2
3534,1,204,452.266715109204,57,2
17629,1,25,452.263116975449,60,2
8506,1,184,452.260190316463,56,2
13719,0,121,452.256611016142,52,2
11696,1,184,452.255445225575,60,2
19474,1,31,452.249604550641,51,2
13978,1,38,452.241765348158,55,2
27981,1,90,452.240130593252,60,2
9602,1,121,452.239886820207,48,2
19410,1,31,452.238491823418,57,2
23493,0,27,452.237918020968,58,2
1265,1,144,452.231633838081,56,2
29056,1,80,452.229145552874,64,2
6246,1,149,452.228464453731,57,2
29314,1,147,452.214404195148,64,2
8640,1,38,452.205480826725,56,2
34291,1,158,452.199782410551,50,2
34582,1,153,452.198853972478,60,2
29977,1,187,452.194576336206,62,2
36980,1,31,452.192266674652,59,2
29638,1,38,452.189788736914,64,2
31409,0,90,452.180979574841,50,2
13695,1,69,452.179914006285,52,2
6110,1,58,452.177185882954,53,2
14927,1,187,452.171583200206,48,2
7325,1,192,452.168832101497,61,2
31846,1,193,452.153050325632,60,2
16786,1,80,452.149220443116,59,2
29592,1,204,452.148375904427,58,2
9698,1,121,452.144756462075,61,2
5382,1,58,452.133280336941,56,2
3976,1,153,452.131223178347,53,2
10761,1,193,452.131015084733,54,2
28214,1,81,452.126044604511,59,2
20335,1,121,452.123608666732,56,2
17731,1,147,452.123078359605,67,2
5633,1,153,452.122306636306,58,2
8029,1,204,452.116353233919,56,2
10523,1,144,452.113612265539,53,2
7242,1,141,452.105386326598,54,2
2131,1,147,452.102373559909,63,2
3604,1,81,452.093039654904,55,2
13355,0,52,452.080812111554,57,2
24159,1,193,452.068618869434,52,2
10254,1,25,452.06104811945,66,2
6971,1,193,452.057878961103,51,2
9230,1,81,452.056830687877,57,2
5648,1,158,452.053317444138,61,2
17115,1,38,452.049302518924,53,2
2244,0,81,452.044142233111,65,2
13892,1,147,452.039409478016,64,2
6948,0,158,452.03873560789,60,2
13706,1,52,452.035701233776,59,2
5972,1,25,452.033367203037,63,2
31095,1,132,452.033204662482,64,2
20278,0,29,452.018390367579,63,2
16757,1,96,452.009877493339,60,2
15913,1,38,452.008612179548,57,2
24851,1,144,452.006039238841,62,2
37141,1,149,452.006022998534,56,2
21634,1,141,452.000924172622,56,2
5089,1,31,451.999199925698,55,2
39887,1,52,451.998485592001,59,2
6546,1,132,451.998324831797,57,2
10802,1,96,451.997529045607,61,2
9961,1,69,451.992506254273,55,2
21089,1,27,451.990311745875,59,2
5248,1,52,451.989782059674,62,2
20442,1,158,451.989063885167,67,2
16043,1,48,451.979561837393,57,2
32230,1,149,451.978314748097,54,2
21998,1,192,451.972983974983,65,2
3783,1,29,451.969857553203,53,2
28439,1,90,451.966296656013,53,2
11045,1,204,451.956826902004,59,2
9069,1,153,451.930960558636,56,2
14725,1,58,451.925582839446,58,2
8547,1,29,451.924667203928,59,2
19886,1,144,451.922695893368,67,2
22514,0,192,451.918439955555,55,2
20802,1,184,451.916107158494,55,2
32247,1,56,451.913837723686,51,2
9027,1,81,451.913447317346,67,2
16522,1,147,451.904592301226,69,2
19665,1,121,451.90380908762,56,2
9353,0,147,451.902430454602,57,2
4200,1,31,451.901490334949,62,2
38568,1,147,451.890109627936,51,2
26023,1,183,451.888466700953,53,2
22233,1,38,451.887058053197,59,2
19257,1,187,451.871622709185,54,2
33928,1,187,451.851103541332,57,2
38138,1,149,451.841270579716,56,2
2722,1,96,451.825383283985,52,2
12778,0,121,451.821228192491,53,2
38908,0,144,451.819421540935,54,2
39560,1,48,451.814806494295,51,2
3439,1,121,451.803737403726,65,2
8077,1,90,451.801310382508,52,2
1858,1,25,451.795359164083,56,2
17792,1,48,451.793850138745,54,2
32526,1,158,451.772617544624,61,2
29116,1,184,451.767542567277,62,2
24413,1,192,451.760643991776,60,2
27459,1,52,451.759281351295,61,2
29561,0,187,451.758302040866,51,2
27233,0,56,451.757207463684,58,2
19366,1,153,451.738267078562,56,2
25131,1,147,451.736989990581,56,2
11047,0,29,451.734399827684,62,2
4312,1,192,451.731967752208,55,2
32563,1,31,451.727307775654,53,2
30545,1,184,451.724481106756,50,2
5842,1,56,451.723252449367,54,2
31558,1,153,451.722053105813,55,2
36287,1,121,451.721549365799,56,2
19362,1,153,451.719095619373,58,2
32177,1,69,451.714672589071,52,2
27099,1,52,451.708179785476,59,2
26778,1,132,451.70766391941,54,2
1713,1,153,451.704288270486,62,2
32665,1,96,451.702834051439,52,2
1529,1,187,451.698437864103,63,2
11028,1,29,451.691840601114,54,2
31998,0,147,451.691733139774,54,2
10985,1,147,451.688571803316,60,2
31147,1,184,451.684006264162,52,2
9984,1,193,451.675742294069,56,2
13891,1,184,451.659563993318,65,2
26408,1,132,451.659040200314,62,2
27515,1,132,451.657127043125,59,2
37412,1,204,451.655928863077,58,2
11890,1,52,451.654706370305,58,2
20374,1,58,451.653385455785,63,2
13300,0,80,451.653261431595,58,2
37492,1,121,451.652298781989,51,2
27162,0,192,451.641621545875,57,2
32394,1,121,451.637796346472,54,2
33255,1,96,451.63616368616,55,2
34138,1,153,451.635062586339,50,2
2672,0,52,451.634750177321,60,2
3212,1,31,451.631525991733,50,2
28347,1,56,451.624817509695,63,2
33585,1,183,451.624452708371,57,2
18343,1,132,451.622199740318,60,2
15556,1,141,451.619972816675,59,2
8885,1,193,451.614781272388,62,2
6855,1,147,451.614520793358,60,2
10111,1,149,451.611785725776,57,2
37326,1,192,451.611279190881,68,2
17825,0,58,451.61067425495,55,2
33021,1,121,451.610194460338,61,2
22198,1,27,451.607291787341,54,2
29559,1,96,451.606968858878,54,2
10349,1,80,451.605440640437,58,2
15442,1,29,451.60500498117,63,2
6538,1,90,451.597046601678,62,2
12568,1,27,451.596669615015,55,2
5986,1,56,451.596606909671,59,2
19794,1,90,451.594004067549,61,2
6211,1,121,451.591444137881,46,2
27960,1,204,451.583857833617,65,2
34610,0,58,451.574020363683,60,2
26563,1,29,451.572852314703,65,2
35466,1,25,451.572781094083,59,2
20089,1,183,451.572160110469,61,2
29331,1,141,451.564197440921,63,2
35247,1,81,451.550681334033,65,2
1214,1,184,451.54779581212,58,2
13826,1,90,451.544481045572,55,2
25939,1,90,451.541565089648,63,2
33681,0,96,451.53936740373,56,2
10629,1,132,451.531218580109,64,2
11782,1,56,451.530508538412,52,2
15012,1,193,451.52437590699,52,2
39982,1,81,451.518678849891,52,2
28559,1,121,451.511326568055,68,2
23233,1,141,451.509233873709,63,2
16573,1,96,451.503905689284,60,2
34384,0,192,451.500087793727,60,2
24617,1,158,451.496013624892,61,2
29763,1,80,451.494938573662,56,2
17767,1,149,451.492991151767,59,2
26544,1,193,451.488068876129,48,2
21969,1,81,451.481686149919,61,2
8400,1,132,451.476816653751,64,2
16120,0,25,451.47532472173,54,2
8832,1,29,451.474705461194,58,2
9284,1,27,451.471001607868,67,2
2506,1,80,451.470932646496,58,2
35430,1,144,451.469502616627,56,2
13877,1,80,451.464029286941,65,2
15658,0,56,451.452965857642,58,2
29943,1,193,451.450594480666,61,2
13478,1,147,451.448732392003,67,2
2237,1,144,451.445661418861,52,2
14479,0,80,451.437547832955,67,2
24064,1,58,451.437257590104,53,2
5435,1,56,451.435461392466,51,2
20041,1,193,451.434341149499,60,2
32863,1,147,451.429249103119,61,2
714,1,27,451.426216905305,56,2
25924,1,121,451.421945313084,51,2
3198,1,52,451.416969691404,62,2
31478,1,193,451.416670343688,57,2
3215,1,25,451.403715876532,61,2
11618,1,48,451.402770063542,55,2
33262,0,192,451.398918722942,64,2
37029,1,183,451.393409008362,56,2
5635,1,31,451.387565775468,57,2
17656,0,144,451.387241908716,53,2
25595,1,52,451.386276816396,58,2
34429,1,121,451.384798736832,53,2
32884,1,193,451.381348182702,62,2
30484,1,25,451.379013289166,56,2
23993,1,149,451.362419378692,58,2
4446,1,48,451.352326447756,55,2
31869,0,25,451.343029374296,57,2
8391,0,81,451.341768333123,53,2
33112,1,192,451.33976445542,58,2
37175,1,153,451.332603732582,59,2
18048,1,52,451.332232759855,60,2
28049,1,147,451.326531070355,55,2
1245,1,56,451.325098359088,55,2
30600,1,56,451.317223139145,53,2
11658,1,80,451.312291061512,53,2
25420,1,48,451.307725805818,61,2
16098,1,52,451.303859806272,57,2
17193,1,58,451.303001536042,59,2
10059,1,121,451.301376542918,54,2
31544,1,192,451.295949610677,51,2
13643,1,25,451.295891897648,51,2
37818,0,52,451.293852472231,52,2
27922,0,204,451.291283110748,55,2
15885,1,27,451.288051697838,62,2
29204,1,69,451.280750503732,72,2
23883,1,81,451.272378348505,55,2
29279,1,193,451.269608439177,57,2
19133,1,184,451.267828062665,63,2
22089,0,193,451.26427971364,58,2
27889,0,144,451.261859925467,58,2
5924,1,147,451.257700125442,57,2
24920,1,29,451.256390477929,64,2
39243,0,58,451.251912310632,55,2
26878,1,149,451.243147935,53,2
29509,1,158,451.24130565854,54,2
21155,1,58,451.237071579309,54,2
27669,0,27,451.23651334479,54,2
36310,0,80,451.23402855119,62,2
18062,1,204,451.221996758871,60,2
22873,1,132,451.218826023816,57,2
21521,1,80,451.216063794427,65,2
21340,1,147,451.214123857483,63,2
33812,0,56,451.200837301984,65,2
29133,1,58,451.192936287925,58,2
36524,1,158,451.192370616556,62,2
11751,1,183,451.182272549488,56,2
11941,1,193,451.181906289242,54,2
29779,0,29,451.180995398703,63,2
25457,1,58,451.176234971355,60,2
765,1,29,451.17152613774,50,2
2702,1,204,451.16675087418,58,2
36846,1,183,451.163485331871,62,2
1115,1,25,451.163186646416,54,2
38616,1,90,451.160907177236,59,2
21090,1,192,451.159255362672,58,2
29134,1,81,451.157261641592,61,2
17652,1,81,451.153490476589,55,2
15624,1,48,451.149556966643,55,2
39772,1,147,451.148163779615,60,2
8942,1,204,451.145920955028,57,2
26017,1,80,451.141385627686,57,2
20869,1,144,451.14075443197,60,2
15491,1,69,451.139075240585,59,2
36550,1,27,451.131349519647,57,2
24983,1,121,451.129965131722,56,2
16726,1,58,451.127790083515,62,2
2784,0,158,451.127195303416,56,2
28845,1,29,451.124892889174,60,2
39329,1,132,451.120574402919,51,2
32587,1,80,451.119868148541,64,2
17293,1,69,451.116969907538,58,2
19715,1,80,451.116911439477,70,2
15593,1,141,451.11260710413,58,2
28974,0,56,451.112453142695,61,2
26694,0,193,451.104728819099,57,2
27714,0,147,451.093378199506,55,2
25612,1,69,451.09183472493,57,2
38072,1,29,451.089482401521,52,2
32686,1,204,451.081693805847,76,2
21267,1,48,451.081324610666,55,2
1481,1,158,451.071392559233,57,2
31115,1,69,451.062273075884,54,2
32675,1,48,451.061070356169,57,2
36592,1,141,451.059019475478,58,2
33029,1,158,451.058465593564,53,2
29675,1,153,451.056380723441,49,2
7260,1,25,451.054836387288,70,2
8604,1,147,451.053489818701,55,2
20197,1,149,451.050945334231,59,2
9859,1,52,451.039175617381,56,2
10029,1,158,451.034948808107,56,2
32369,1,153,451.019845165647,66,2
37161,1,147,451.018510850004,58,2
16212,1,183,451.006808506851,60,2
36446,1,29,451.003209591864,65,2
34392,1,147,451.00182502462,64,2
14478,1,193,450.991141464529,53,2
27302,1,141,450.990997424598,58,2
34724,1,58,450.985597830477,58,2
21856,1,29,450.984620463234,60,2
12054,1,147,450.983788430148,58,2
22157,1,153,450.981668753431,59,2
39649,1,52,450.981578802133,60,2
35882,1,52,450.980996584881,56,2
22589,1,69,450.980679103353,56,2
29378,1,204,450.978563122629,51,2
29389,1,52,450.978407470524,57,2
34411,1,149,450.975520853013,58,2
25458,1,147,450.969774311849,59,2
4645,1,153,450.967793582074,64,2
36307,1,80,450.965162969608,55,2
28268,0,192,450.964200253629,57,2
16431,1,80,450.960559799412,54,2
18596,1,192,450.95998301428,61,2
22019,1,52,450.957843737972,57,2
21512,0,58,450.947478096127,61,2
19104,1,149,450.947169006454,60,2
2690,0,183,450.939627099535,57,2
27580,1,48,450.939156659567,65,2
37212,1,153,450.937483063012,55,2
35299,1,58,450.935524293922,59,2
29391,1,193,450.935035635263,62,2
14652,1,69,450.934712999153,68,2
12154,1,204,450.933800570777,59,2
25541,1,31,450.92409232419,53,2
38840,1,25,450.920984091248,62,2
17418,1,204,450.920915550847,59,2
11349,0,31,450.920892326971,54,2
27452,1,153,450.919584294203,50,2
37693,1,31,450.912992599803,58,2
3389,1,25,450.910578547774,64,2
37051,1,48,450.909163669133,60,2
14161,1,153,450.905018637557,57,2
3952,1,149,450.903350485301,53,2
36319,1,192,450.901328001769,57,2
2227,0,90,450.900752546421,64,2
10621,1,204,450.879752212421,60,2
21171,1,48,450.875219604073,57,2
23360,0,141,450.870355718981,58,2
28448,1,121,450.868200145455,61,2
21990,1,31,450.867917309747,53,2
3581,1,90,450.86698602056,67,2
22794,1,27,450.859990591957,63,2
25704,0,69,450.859598553867,60,2
17536,1,147,450.858340993758,53,2
31245,1,48,450.855838149819,61,2
34872,1,144,450.854765334031,51,2
10456,0,90,450.851023561621,55,2
15312,1,144,450.84961903573,57,2
23041,1,144,450.845999358292,61,2
33126,0,56,450.842377589415,53,2
23847,1,192,450.842007921797,60,2
19201,1,204,450.841086124272,62,2
36499,1,121,450.838711140776,63,2
16886,1,132,450.830300749544,62,2
11529,1,56,450.818700335893,55,2
9430,1,29,450.816447500859,57,2
31200,1,52,450.814440903856,61,2
7721,0,29,450.810599552854,58,2
38614,1,192,450.804975661622,58,2
36192,1,25,450.801714535486,60,2
1163,1,144,450.801022969354,59,2
13703,1,141,450.800684588562,60,2
23704,1,29,450.799699916702,68,2
2552,1,48,450.796631597052,64,2
16856,1,69,450.79235591289,57,2
14885,0,48,450.775041685587,49,2
30248,1,132,450.774933012824,57,2
457,1,27,450.774071295724,63,2
2225,0,69,450.773580304385,58,2
20184,1,183,450.773204272325,70,2
34098,1,69,450.768918603116,47,2
13721,1,141,450.74749220706,69,2
23527,1,193,450.743128410135,66,2
25350,1,132,450.725769077518,56,2
16594,1,31,450.717832269912,56,2
4035,1,80,450.716789223868,55,2
2040,1,192,450.715114209469,54,2
538,0,58,450.711924129115,64,2
32543,1,69,450.708310853699,56,2
22860,1,58,450.706468543218,60,2
32657,1,52,450.705636049871,46,2
5994,0,193,450.703835191687,51,2
34797,1,158,450.702259660209,57,2
20177,0,81,450.690121534427,67,2
11541,1,56,450.687104700998,60,2
39384,1,183,450.68698916748,74,2
31769,0,25,450.682376848731,50,2
26967,1,204,450.67808647517,63,2
21190,1,31,450.67712901078,49,2
29369,0,29,450.675581587678,47,2
5743,0,193,450.674743677117,74,2
18817,1,25,450.670439675717,54,2
16074,1,69,450.669631453706,64,2
13403,0,149,450.669488620791,58,2
39355,1,27,450.666637714716,55,2
6802,1,147,450.657570451337,68,2
9894,1,184,450.653656071317,66,2
4177,1,25,450.633807645105,57,2
31257,1,58,450.632523549788,66,2
22547,1,204,450.6303824912,53,2
4297,1,204,450.629331327512,53,2
14058,1,158,450.619026718957,54,2
